pincode,month,total_monthly_count,bio_updates,demo_updates,enrollments,num_recorded_days,count_active_days,bio_demo_ratio,enroll_demo_ratio,current_bio_demo_ratio,current_enroll_demo_ratio,bio_demo_ratio_change,enroll_demo_ratio_change,bio_demo_imbalance,enroll_demo_imbalance,stream_imbalance_flag
401102,2025-09,340,204,122,14,27,27,28.857142857142858,0.5,1.6721311475272775,0.11475409835971513,0.05794513877368974,0.22950819626041388,True,True,True
401102,2025-10,554,392,151,11,29,29,28.857142857142858,0.5,2.596026490049033,0.07284768211872286,0.08996131400848269,0.145695363946055,True,True,True
401102,2025-11,1274,568,699,7,30,30,28.857142857142858,0.5,0.8125894134466201,0.01001430615163088,0.02815903907885756,0.020028612263204536,True,True,True
401102,2025-12,896,531,356,9,30,30,28.857142857142858,0.5,1.4915730337036754,0.02528089887633348,0.0516881744334847,0.050561797651543366,True,True,True
401102,2026-01,68,52,14,2,3,3,28.857142857142858,0.5,3.714285714020408,0.14285714284693876,0.12871287127347458,0.28571428512244895,True,True,True
401103,2025-05,38,38,0,0,7,7,23.375,0.125,38000000000.0,0.0,1625668449.1283135,0.0,True,True,True
401103,2025-06,136,130,0,6,14,14,23.375,0.125,129999999999.99998,6000000000.0,5561497325.965282,47999999616.0,True,True,True
401103,2025-07,195,195,0,0,20,20,23.375,0.125,195000000000.0,0.0,8342245988.947926,0.0,True,True,True
401103,2025-08,108,108,0,0,17,17,23.375,0.125,108000000000.0,0.0,4620320855.417313,0.0,True,True,True
401103,2025-09,334,233,83,18,26,26,23.375,0.125,2.8072289156288286,0.2168674698769052,0.1200953546741704,1.7349397451357236,True,False,True
401103,2025-10,276,187,86,3,25,25,23.375,0.125,2.174418604625879,0.03488372092982693,0.09302325580889222,0.2790697652060573,True,True,True
401103,2025-11,750,484,265,1,27,27,23.375,0.125,1.8264150943327306,0.0037735849056461375,0.07813540510180086,0.03018867900365967,True,True,True
401103,2025-12,559,375,184,0,30,30,23.375,0.125,2.038043478249793,0.0,0.08718902580374777,0.0,True,True,True
401103,2026-01,11,2,8,1,3,3,23.375,0.125,0.24999999996875,0.124999999984375,0.010695187163980954,0.9999999918750001,True,False,True
401104,2025-05,11,11,0,0,4,4,14.5,0.5,11000000000.0,0.0,758620689.6028538,0.0,True,True,True
401104,2025-06,37,33,0,4,14,14,14.5,0.5,32999999999.999996,3999999999.9999995,2275862068.808561,7999999984.0,True,True,True
401104,2025-07,29,29,0,0,15,15,14.5,0.5,29000000000.0,0.0,1999999999.862069,0.0,True,True,True
401104,2025-08,27,27,0,0,13,13,14.5,0.5,27000000000.0,0.0,1862068965.3888228,0.0,True,True,True
401104,2025-09,47,25,21,1,17,17,14.5,0.5,1.1904761904195011,0.04761904761678005,0.08210180623016547,0.0952380950430839,True,True,True
401104,2025-10,56,44,11,1,22,22,14.5,0.5,3.9999999996363638,0.09090909090082644,0.2758620689214139,0.18181818143801654,True,True,True
401104,2025-11,158,98,58,2,29,29,14.5,0.5,1.6896551723846611,0.03448275862009513,0.11652794291504366,0.06896551710225923,True,True,True
401104,2025-12,84,56,26,2,26,26,14.5,0.5,2.153846153763314,0.07692307692011835,0.14854111404239811,0.1538461535325444,True,True,True
401104,2026-01,7,4,2,1,2,2,14.5,0.5,1.999999999,0.49999999975,0.13793103440428062,0.9999999975,True,False,True
401105,2025-03,1326,0,1326,0,1,1,15.344086021505376,0.2258064516129032,0.0,0.0,0.0,0.0,True,True,True
401105,2025-04,2444,2444,0,0,1,1,15.344086021505376,0.2258064516129032,2444000000000.0,0.0,159279607557.94464,0.0,True,True,True
401105,2025-05,3689,3689,0,0,10,10,15.344086021505376,0.2258064516129032,3689000000000.0,0.0,240418360180.54736,0.0,True,True,True
401105,2025-06,1530,1427,0,103,26,26,15.344086021505376,0.2258064516129032,1427000000000.0,103000000000.0,92999999993.93904,456142855122.796,True,True,True
401105,2025-07,1629,1629,0,0,23,23,15.344086021505376,0.2258064516129032,1629000000000.0,0.0,106164681142.34526,0.0,True,True,True
401105,2025-08,844,844,0,0,19,19,15.344086021505376,0.2258064516129032,844000000000.0,0.0,55004905392.35077,0.0,True,True,True
401105,2025-09,2385,1169,1025,191,30,30,15.344086021505376,0.2258064516129032,1.140487804876936,0.18634146341445235,0.07432751636064652,0.8252264771808575,True,False,True
401105,2025-10,1973,1222,617,134,26,26,15.344086021505376,0.2258064516129032,1.980551053481393,0.21717990275491544,0.1290758570159534,0.9617967079409545,True,False,True
401105,2025-11,4657,2422,2004,231,30,30,15.344086021505376,0.2258064516129032,1.2085828343307343,0.1152694610777868,0.07876538443267912,0.5104790396552201,True,False,True
401105,2025-12,4238,1905,2220,113,30,30,15.344086021505376,0.2258064516129032,0.8581081081077215,0.050900900900877975,0.05592435462425868,0.22541827441989298,True,True,True
401105,2026-01,329,215,93,21,3,3,15.344086021505376,0.2258064516129032,2.3118279569643887,0.2258064516104752,0.15066573229409688,0.999999995560676,True,False,True
401106,2025-03,374,189,185,0,1,1,29.9,0.5,1.0216216216160994,0.0,0.03416794721009804,0.0,True,True,True
401106,2025-04,422,422,0,0,1,1,29.9,0.5,422000000000.0,0.0,14113712374.10991,0.0,True,True,True
401106,2025-05,399,399,0,0,6,6,29.9,0.5,399000000000.0,0.0,13344481604.904867,0.0,True,True,True
401106,2025-06,1162,1140,0,22,18,18,29.9,0.5,1140000000000.0,22000000000.0,38127090299.728195,43999999912.0,True,True,True
401106,2025-07,267,267,0,0,15,15,29.9,0.5,266999999999.99997,0.0,8929765885.98897,0.0,True,True,True
401106,2025-08,235,235,0,0,21,21,29.9,0.5,235000000000.0,0.0,7859531772.31239,0.0,True,True,True
401106,2025-09,490,248,207,35,26,26,29.9,0.5,1.198067632844454,0.16908212560304792,0.04006915159880886,0.33816425052976734,True,False,True
401106,2025-10,824,525,252,47,28,28,29.9,0.5,2.0833333333250663,0.1865079365071964,0.06967670010887592,0.3730158722683611,True,False,True
401106,2025-11,962,539,384,39,29,29,29.9,0.5,1.403645833329678,0.10156249999973552,0.046944676698419174,0.20312499959322106,True,True,True
401106,2025-12,624,299,312,13,30,30,29.9,0.5,0.9583333333302618,0.04166666666653312,0.03205128205010738,0.08333333316639957,True,True,True
401106,2026-01,25,10,10,5,3,3,29.9,0.5,0.9999999999,0.49999999995,0.03344481604904867,0.9999999979,True,False,True
401107,2025-03,4154,0,4154,0,1,1,0.6441765007696254,0.1131349409953822,0.0,0.0,0.0,0.0,True,True,True
401107,2025-08,2629,2629,0,0,20,20,0.6441765007696254,0.1131349409953822,2629000000000.0,0.0,4081179603381.7456,0.0,True,True,True
401201,2025-03,662,662,0,0,1,1,334.0,3.0,662000000000.0,0.0,1982035928.1377783,0.0,True,True,True
401201,2025-04,314,314,0,0,1,1,334.0,3.0,314000000000.0,0.0,940119760.4762272,0.0,True,True,True
401201,2025-05,443,443,0,0,4,4,334.0,3.0,443000000000.0,0.0,1326347305.3852506,0.0,True,True,True
401201,2025-06,385,367,0,18,22,22,334.0,3.0,367000000000.0,18000000000.0,1098802395.206291,5999999998.0,True,True,True
401201,2025-07,334,334,0,0,20,20,334.0,3.0,334000000000.0,0.0,999999999.997006,0.0,True,True,True
401201,2025-08,236,236,0,0,19,19,334.0,3.0,236000000000.0,0.0,706586826.3451899,0.0,True,True,True
401201,2025-09,386,216,133,37,24,24,334.0,3.0,1.624060150363729,0.27819548871971284,0.004862455539996607,0.092731829542327,True,True,True
401201,2025-10,442,272,152,18,24,24,334.0,3.0,1.7894736841987535,0.11842105263079987,0.005357705641297592,0.03947368419710873,True,True,True
401201,2025-11,1214,515,679,20,29,29,334.0,3.0,0.7584683357868064,0.029455081001429375,0.0022708632807920226,0.009818360330537004,True,True,True
401201,2025-12,1248,630,608,10,30,30,334.0,3.0,1.0361842105246115,0.01644736842102558,0.003102347935693141,0.005482456138514375,True,True,True
401201,2026-01,92,64,25,3,3,3,334.0,3.0,2.5599999998976,0.1199999999952,0.0076646706583531005,0.03999999998506667,True,True,True
401202,2025-03,250,250,0,0,1,1,300.0,3.0,249999999999.99997,0.0,833333333.3305554,0.0,True,True,True
401202,2025-04,446,446,0,0,1,1,300.0,3.0,446000000000.0,0.0,1486666666.6617112,0.0,True,True,True
401202,2025-05,420,420,0,0,10,10,300.0,3.0,420000000000.0,0.0,1399999999.9953334,0.0,True,True,True
401202,2025-06,692,676,0,16,24,24,300.0,3.0,676000000000.0,15999999999.999998,2253333333.3258224,5333333331.555554,True,True,True
401202,2025-07,230,230,0,0,18,18,300.0,3.0,230000000000.0,0.0,766666666.6641111,0.0,True,True,True
401202,2025-08,118,118,0,0,18,18,300.0,3.0,118000000000.0,0.0,393333333.33202225,0.0,True,True,True
401202,2025-09,523,246,239,38,29,29,300.0,3.0,1.0292887029245636,0.15899581589891634,0.0034309623430704424,0.052998605281972574,True,True,True
401202,2025-10,508,300,181,27,30,30,300.0,3.0,1.6574585635267545,0.1491712707174079,0.005524861878404099,0.049723756889228046,True,True,True
401202,2025-11,782,312,450,20,30,30,300.0,3.0,0.6933333333317926,0.04444444444434568,0.002311111111098272,0.01481481480984362,True,True,True
401202,2025-12,1017,419,595,3,30,30,300.0,3.0,0.7042016806710854,0.005042016806714215,0.00234733893556246,0.0016806722683445144,True,True,True
401202,2026-01,89,38,47,4,3,3,300.0,3.0,0.80851063828067,0.08510638297691264,0.0026950354609265835,0.028368794316181282,True,True,True
401203,2025-03,225,225,0,0,1,1,371.0,9.0,225000000000.0,0.0,606469002.6937832,0.0,True,True,True
401203,2025-04,240,240,0,0,1,1,371.0,9.0,240000000000.0,0.0,646900269.5400354,0.0,True,True,True
401203,2025-05,400,400,0,0,9,9,371.0,9.0,400000000000.0,0.0,1078167115.900059,0.0,True,True,True
401203,2025-06,445,425,0,20,19,19,371.0,9.0,425000000000.0,20000000000.0,1145552560.6438127,2222222221.9753084,True,True,True
401203,2025-07,273,273,0,0,19,19,371.0,9.0,272999999999.99997,0.0,735849056.6017901,0.0,True,True,True
401203,2025-08,243,243,0,0,20,20,371.0,9.0,243000000000.0,0.0,654986522.9092858,0.0,True,True,True
401203,2025-09,719,456,241,22,27,27,371.0,9.0,1.892116182564763,0.09128630705356314,0.0051000436187591995,0.010142923004824469,True,True,True
401203,2025-10,516,371,124,21,28,28,371.0,9.0,2.9919354838468393,0.16935483870831164,0.008064516128945485,0.018817204298832716,True,True,True
401203,2025-11,805,404,369,32,30,30,371.0,9.0,1.094850948506518,0.08672086720843708,0.0029510807237292914,0.009635651910977936,True,True,True
401203,2025-12,927,568,341,18,30,30,371.0,9.0,1.6656891495552326,0.05278592375351089,0.004489728165904968,0.0058651026386273095,True,True,True
401203,2026-01,111,72,30,9,3,3,371.0,9.0,2.39999999992,0.29999999999,0.006469002695184719,0.03333333332851852,True,True,True
401204,2025-04,71,71,0,0,1,1,83.75,2.0,71000000000.0,0.0,847761194.0197282,0.0,True,True,True
401204,2025-05,226,226,0,0,6,6,83.75,2.0,226000000000.0,0.0,2698507462.654346,0.0,True,True,True
401204,2025-06,185,176,0,9,19,19,83.75,2.0,176000000000.0,9000000000.0,2101492537.2883403,4499999997.75,True,True,True
401204,2025-07,122,122,0,0,19,19,83.75,2.0,122000000000.0,0.0,1456716417.893054,0.0,True,True,True
401204,2025-08,109,109,0,0,18,18,83.75,2.0,109000000000.0,0.0,1301492537.2978926,0.0,True,True,True
401204,2025-09,262,159,91,12,27,27,83.75,2.0,1.7472527472335466,0.13186813186668275,0.020862719369703686,0.06593406590037434,True,True,True
401204,2025-10,510,268,225,17,27,27,83.75,2.0,1.1911111111058172,0.07555555555521976,0.014222222221989194,0.03777777775872099,True,True,True
401204,2025-11,859,332,518,9,29,29,83.75,2.0,0.6409266409254036,0.017374517374483832,0.007652855413943293,0.008687258682898286,True,True,True
401204,2025-12,446,206,236,4,30,30,83.75,2.0,0.8728813559285048,0.016949152542301064,0.010422463951260685,0.008474576266913243,True,True,True
401204,2026-01,35,27,4,4,2,2,83.75,2.0,6.7499999983125,0.99999999975,0.08059701490426152,0.49999999962499997,True,False,True
401206,2025-05,10,10,0,0,6,6,35.0,0.0,10000000000.0,0.0,285714285.70612246,0.0,True,True,True
401206,2025-06,75,71,0,4,18,18,35.0,0.0,71000000000.0,3999999999.9999995,2028571428.5134697,1.9999999999999997e+18,True,True,True
401206,2025-07,56,56,0,0,18,18,35.0,0.0,56000000000.0,0.0,1599999999.9542859,0.0,True,True,True
401206,2025-08,70,70,0,0,17,17,35.0,0.0,70000000000.0,0.0,1999999999.9428573,0.0,True,True,True
401206,2025-09,113,92,15,6,24,24,35.0,0.0,6.133333332924445,0.39999999997333335,0.17523809522140593,199999999.98666665,True,True,True
401206,2025-10,171,97,65,9,27,27,35.0,0.0,1.4923076922847336,0.13846153845940828,0.042637362635488466,69230769.22970414,True,True,True
401206,2025-11,325,124,186,15,30,30,35.0,0.0,0.6666666666630825,0.08064516128988901,0.019047619046972428,40322580.644944504,True,True,True
401206,2025-12,127,55,72,0,28,28,35.0,0.0,0.7638888888782793,0.0,0.021825396824470114,0.0,True,True,True
401206,2026-01,9,7,2,0,3,3,35.0,0.0,3.49999999825,0.0,0.09999999994714286,0.0,True,True,True
401207,2025-03,136,136,0,0,1,1,22.444444444444443,0.4444444444444444,135999999999.99998,0.0,6059405940.324085,0.0,True,True,True
401207,2025-05,115,115,0,0,10,10,22.444444444444443,0.4444444444444444,115000000000.0,0.0,5123762376.009337,0.0,True,True,True
401207,2025-06,122,116,0,6,20,20,22.444444444444443,0.4444444444444444,116000000000.0,6000000000.0,5168316831.452897,13499999969.625,True,True,True
401207,2025-07,82,82,0,0,20,20,22.444444444444443,0.4444444444444444,82000000000.0,0.0,3653465346.371876,0.0,True,True,True
401207,2025-08,64,64,0,0,15,15,22.444444444444443,0.4444444444444444,63999999999.99999,0.0,2851485148.387805,0.0,True,True,True
401207,2025-09,111,59,45,7,22,22,22.444444444444443,0.4444444444444444,1.3111111110819753,0.15555555555209877,0.0584158415802576,0.34999999920472225,True,False,True
401207,2025-10,145,104,37,4,25,25,22.444444444444443,0.4444444444444444,2.8108108107348433,0.10810810810518627,0.12523414502716082,0.2432432426893718,True,True,True
401207,2025-11,350,165,181,4,28,28,22.444444444444443,0.4444444444444444,0.911602209939715,0.02209944751369006,0.04061594004500937,0.049723756793924184,True,True,True
401207,2025-12,271,98,168,5,30,30,22.444444444444443,0.4444444444444444,0.5833333333298611,0.02976190476172761,0.025990099008588317,0.06696428556321748,True,True,True
401207,2026-01,24,15,9,0,3,3,22.444444444444443,0.4444444444444444,1.6666666664814815,0.0,0.07425742573101494,0.0,True,True,True
401208,2025-04,395,395,0,0,1,1,16.29090909090909,0.6727272727272727,395000000000.0,0.0,24246651784.225933,0.0,True,True,True
401208,2025-05,610,610,0,0,8,8,16.29090909090909,0.6727272727272727,610000000000.0,0.0,37444196426.27296,0.0,True,True,True
401208,2025-06,359,332,0,27,21,21,16.29090909090909,0.6727272727272727,332000000000.0,27000000000.0,20379464284.463318,40135135075.4748,True,True,True
401208,2025-07,579,579,0,0,25,25,16.29090909090909,0.6727272727272727,579000000000.0,0.0,35541294640.67548,0.0,True,True,True
401208,2025-08,301,301,0,0,20,20,16.29090909090909,0.6727272727272727,301000000000.0,0.0,18476562498.865837,0.0,True,True,True
401208,2025-09,710,330,300,80,30,30,16.29090909090909,0.6727272727272727,1.0999999999963335,0.26666666666577776,0.06752232142420159,0.3963963958058372,True,False,True
401208,2025-10,800,501,255,44,29,29,16.29090909090909,0.6727272727272727,1.9647058823452366,0.17254901960716648,0.12060136553834258,0.2564917855212732,True,True,True
401208,2025-11,1878,967,834,77,30,30,16.29090909090909,0.6727272727272727,1.1594724220609598,0.09232613908861831,0.07117297233196236,0.13724155790069517,True,True,True
401208,2025-12,1972,1006,921,45,30,30,16.29090909090909,0.6727272727272727,1.0922909880552745,0.04885993485336715,0.06704911198588437,0.07262963278217739,True,True,True
401208,2026-01,129,64,55,10,3,3,16.29090909090909,0.6727272727272727,1.1636363636152067,0.18181818181487605,0.07142857142288818,0.2702702698636032,True,True,True
401209,2025-03,1613,900,713,0,1,1,4.288461538461538,0.1274038461538461,1.2622720897598005,0.0,0.294341473776699,0.0,True,True,True
401209,2025-05,1385,1385,0,0,11,11,4.288461538461538,0.1274038461538461,1385000000000.0,0.0,322959641180.2964,0.0,True,True,True
401209,2025-06,903,861,0,42,24,24,4.288461538461538,0.1274038461538461,861000000000.0,42000000000.0,200771300401.61386,329660374770.9678,True,True,True
401209,2025-07,884,884,0,0,18,18,4.288461538461538,0.1274038461538461,884000000000.0,0.0,206134529099.91483,0.0,True,True,True
401209,2025-08,606,606,0,0,21,21,4.288461538461538,0.1274038461538461,606000000000.0,0.0,141309417007.40768,0.0,True,True,True
401209,2025-11,2717,1362,1261,94,30,30,4.288461538461538,0.1274038461538461,1.0800951625685329,0.07454401268828346,0.25186075533841684,0.5851001704702692,True,False,True
401209,2025-12,2433,1175,1196,62,30,30,4.288461538461538,0.1274038461538461,0.982441471571085,0.051839464882899804,0.22908949107526352,0.4068908909815041,True,False,True
401301,2025-03,107,107,0,0,1,1,175.0,1.0,107000000000.0,0.0,611428571.4250776,0.0,True,True,True
401301,2025-04,93,93,0,0,1,1,175.0,1.0,93000000000.0,0.0,531428571.4255347,0.0,True,True,True
401301,2025-05,204,204,0,0,11,11,175.0,1.0,204000000000.0,0.0,1165714285.7076247,0.0,True,True,True
401301,2025-06,179,175,0,4,20,20,175.0,1.0,175000000000.0,3999999999.9999995,999999999.9942858,3999999995.999999,True,True,True
401301,2025-07,154,154,0,0,22,22,175.0,1.0,154000000000.0,0.0,879999999.9949715,0.0,True,True,True
401301,2025-08,91,91,0,0,17,17,175.0,1.0,91000000000.0,0.0,519999999.9970286,0.0,True,True,True
401301,2025-09,294,186,89,19,22,22,175.0,1.0,2.0898876404259563,0.21348314606501703,0.01194221508808008,0.21348314585153386,True,True,True
401301,2025-10,320,248,62,10,28,28,175.0,1.0,3.999999999935484,0.1612903225780437,0.022857142856643583,0.16129032241675337,True,True,True
401301,2025-11,681,359,307,15,29,29,175.0,1.0,1.1693811074880476,0.048859934853261046,0.006682177757036374,0.04885993480440111,True,True,True
401301,2025-12,438,257,178,3,30,30,175.0,1.0,1.44382022471099,0.016853932584174978,0.008250401284015656,0.016853932567321043,True,True,True
401301,2026-01,14,4,9,1,2,2,175.0,1.0,0.4444444443950617,0.11111111109876542,0.0025396825393858404,0.1111111109876543,True,True,True
401302,2025-05,43,43,0,0,6,6,33.4,0.4,43000000000.0,0.0,1287425149.6620533,0.0,True,True,True
401302,2025-06,285,283,0,2,17,17,33.4,0.4,283000000000.0,1999999999.9999998,8473053891.961885,4999999987.499999,True,True,True
401302,2025-07,62,62,0,0,15,15,33.4,0.4,61999999999.99999,0.0,1856287425.0941231,0.0,True,True,True
401302,2025-08,34,34,0,0,10,10,33.4,0.4,33999999999.999996,0.0,1017964071.8258095,0.0,True,True,True
401302,2025-09,251,167,49,35,22,22,33.4,0.4,3.4081632652365683,0.7142857142711371,0.10204081632139306,1.7857142812135567,True,False,True
401302,2025-10,242,179,42,21,24,24,33.4,0.4,4.261904761803288,0.4999999999880953,0.12760193897232597,1.2499999968452382,True,False,True
401302,2025-11,371,189,173,9,28,28,33.4,0.4,1.0924855491266332,0.05202312138698253,0.032709148176464795,0.1300578031423118,True,True,True
401302,2025-12,352,196,155,1,29,29,33.4,0.4,1.2645161290241,0.0064516129031841835,0.037859764340905405,0.016129032217637874,True,True,True
401302,2026-01,51,41,5,5,3,3,33.4,0.4,8.19999999836,0.9999999998,0.2455089819794758,2.49999999325,True,False,True
401303,2025-03,375,375,0,0,1,1,356.0,3.0,375000000000.0,0.0,1053370786.513895,0.0,True,True,True
401303,2025-04,302,302,0,0,1,1,356.0,3.0,302000000000.0,0.0,848314606.7391901,0.0,True,True,True
401303,2025-05,1088,1088,0,0,10,10,356.0,3.0,1087999999999.9999,0.0,3056179775.272314,0.0,True,True,True
401303,2025-06,382,348,0,34,21,21,356.0,3.0,348000000000.0,33999999999.999996,977528089.8848946,11333333329.555553,True,True,True
401303,2025-07,290,290,0,0,15,15,356.0,3.0,290000000000.0,0.0,814606741.5707455,0.0,True,True,True
401303,2025-08,325,325,0,0,19,19,356.0,3.0,325000000000.0,0.0,912921348.3120424,0.0,True,True,True
401303,2025-09,672,356,287,29,28,28,356.0,3.0,1.2404181184625769,0.10104529616689531,0.0034843205574693614,0.03368176537773785,True,True,True
401303,2025-10,671,383,267,21,29,29,356.0,3.0,1.434456928833579,0.07865168539296385,0.004029373395588623,0.02621722845558221,True,True,True
401303,2025-11,2321,1022,1267,32,30,30,356.0,3.0,0.806629834253507,0.025256511444336813,0.002265814141155172,0.008418837145305991,True,True,True
401303,2025-12,1321,588,719,14,30,30,356.0,3.0,0.8178025034759141,0.019471488177997955,0.002297198043465216,0.006490496057169153,True,True,True
401303,2026-01,108,81,24,3,3,3,356.0,3.0,3.374999999859375,0.12499999999479167,0.009480337078230042,0.04166666665104166,True,True,True
401304,2025-04,83,83,0,0,1,1,42.75,1.5,83000000000.0,0.0,1941520467.7908418,0.0,True,True,True
401304,2025-05,21,21,0,0,3,3,42.75,1.5,21000000000.0,0.0,491228070.16394794,0.0,True,True,True
401304,2025-06,56,50,0,6,14,14,42.75,1.5,50000000000.0,6000000000.0,1169590643.247495,3999999997.333333,True,True,True
401304,2025-07,88,88,0,0,17,17,42.75,1.5,88000000000.0,0.0,2058479532.1155913,0.0,True,True,True
401304,2025-08,64,64,0,0,15,15,42.75,1.5,63999999999.99999,0.0,1497076023.3567934,0.0,True,True,True
401304,2025-09,126,94,26,6,20,20,42.75,1.5,3.615384615245562,0.23076923076035502,0.0845704003546431,0.15384615373767258,True,True,True
401304,2025-10,127,95,27,5,21,21,42.75,1.5,3.518518518388203,0.18518518517832647,0.08230452674399763,0.12345679003657978,True,True,True
401304,2025-11,298,205,87,6,29,29,42.75,1.5,2.3563218390533756,0.0689655172405866,0.05511863950873116,0.04597701146307306,True,True,True
401304,2025-12,227,163,59,5,27,27,42.75,1.5,2.762711864359954,0.08474576271042804,0.0646248389308849,0.056497175102620575,True,True,True
401304,2026-01,18,13,4,1,2,2,42.75,1.5,3.2499999991875,0.2499999999375,0.07602339179208134,0.16666666651388887,True,True,True
401305,2025-03,948,566,382,0,1,1,13.804878048780488,0.1951219512195122,1.4816753926662785,0.0,0.10732984292388144,0.0,True,True,True
401305,2025-04,508,508,0,0,1,1,13.804878048780488,0.1951219512195122,507999999999.99994,0.0,36798586569.77254,0.0,True,True,True
401305,2025-05,724,724,0,0,7,7,13.804878048780488,0.1951219512195122,724000000000.0,0.0,52445229678.17976,0.0,True,True,True
401305,2025-06,473,449,0,24,24,24,13.804878048780488,0.1951219512195122,449000000000.0,24000000000.0,32524734979.976124,122999999369.625,True,True,True
401305,2025-07,603,603,0,0,22,22,13.804878048780488,0.1951219512195122,603000000000.0,0.0,43680212010.97016,0.0,True,True,True
401305,2025-08,483,483,0,0,21,21,13.804878048780488,0.1951219512195122,483000000000.0,0.0,34987632506.299484,0.0,True,True,True
401305,2025-09,1015,647,324,44,27,27,13.804878048780488,0.1951219512195122,1.9969135802407503,0.13580246913538332,0.14465275050166077,0.6959876507519028,True,False,True
401305,2025-10,816,530,245,41,26,26,13.804878048780488,0.1951219512195122,2.1632653061136193,0.16734693877482718,0.15670296385906993,0.8576530568255173,True,False,True
401305,2025-11,2221,1332,851,38,30,30,13.804878048780488,0.1951219512195122,1.5652173913025085,0.04465334900112262,0.1133814717999191,0.2288484124579053,True,True,True
401305,2025-12,2475,1597,841,37,30,30,13.804878048780488,0.1951219512195122,1.8989298454198587,0.043995243757379315,0.13755498879253436,0.2254756231010064,True,True,True
401305,2026-01,161,112,41,8,3,3,13.804878048780488,0.1951219512195122,2.731707317006544,0.19512195121475315,0.19787985863808344,0.9999999948506099,True,False,True
401401,2025-05,15,15,0,0,5,5,6.666666666666667,0.0,15000000000.0,0.0,2249999999.6625,0.0,True,True,True
401401,2025-06,46,46,0,0,16,16,6.666666666666667,0.0,46000000000.0,0.0,6899999998.964999,0.0,True,True,True
401401,2025-07,38,38,0,0,16,16,6.666666666666667,0.0,38000000000.0,0.0,5699999999.1449995,0.0,True,True,True
401401,2025-08,32,32,0,0,12,12,6.666666666666667,0.0,31999999999.999996,0.0,4799999999.279999,0.0,True,True,True
401401,2025-09,71,40,26,5,18,18,6.666666666666667,0.0,1.5384615384023668,0.19230769230029585,0.23076923072573963,96153846.15014791,True,True,True
401401,2025-10,134,96,35,3,21,21,6.666666666666667,0.0,2.742857142778776,0.08571428571183674,0.4114285713551021,42857142.85591837,False,True,True
401401,2025-11,330,134,196,0,28,28,6.666666666666667,0.0,0.683673469384267,0.0,0.10255102039225739,0.0,True,True,True
401401,2025-12,257,127,127,3,28,28,6.666666666666667,0.0,0.999999999992126,0.023622047243908487,0.14999999997631888,11811023.621954244,True,True,True
401401,2026-01,14,8,6,0,3,3,6.666666666666667,0.0,1.333333333111111,0.0,0.19999999993666664,0.0,True,True,True
401402,2025-05,19,19,0,0,7,7,8.4,0.2,19000000000.0,0.0,2261904761.6354876,0.0,True,True,True
401402,2025-06,34,30,0,4,12,12,8.4,0.2,30000000000.0,3999999999.9999995,3571428571.0034013,19999999899.999996,True,True,True
401402,2025-07,42,42,0,0,15,15,8.4,0.2,42000000000.0,0.0,4999999999.404761,0.0,True,True,True
401402,2025-08,24,24,0,0,12,12,8.4,0.2,24000000000.0,0.0,2857142856.802721,0.0,True,True,True
401402,2025-10,115,77,37,1,23,23,8.4,0.2,2.081081081024836,0.027027027026296568,0.2477477477115581,0.13513513445580716,True,True,True
401402,2025-11,244,77,165,2,28,28,8.4,0.2,0.46666666666383844,0.01212121212113866,0.055555555548605105,0.060606060302663,True,True,True
401402,2025-12,158,77,79,2,28,28,8.4,0.2,0.9746835442914596,0.02531645569588207,0.11603375525897927,0.12658227784649895,True,True,True
401402,2026-01,5,0,5,0,2,2,8.4,0.2,0.0,0.0,0.0,0.0,True,True,True
401403,2025-05,39,39,0,0,3,3,7.571428571428571,0.0357142857142857,39000000000.0,0.0,5150943395.546102,0.0,True,True,True
401403,2025-06,473,466,0,7,15,15,7.571428571428571,0.0357142857142857,466000000000.0,7000000000.0,61547169803.19189,195999994512.00024,True,True,True
401403,2025-07,212,212,0,0,19,19,7.571428571428571,0.0357142857142857,212000000000.0,0.0,27999999996.301888,0.0,True,True,True
401403,2025-08,192,192,0,0,20,20,7.571428571428571,0.0357142857142857,192000000000.0,0.0,25358490562.688503,0.0,True,True,True
401403,2025-09,410,209,187,14,26,26,7.571428571428571,0.0357142857142857,1.1176470588175527,0.07486631016002745,0.147613762465841,2.096256625785584,True,False,True
401403,2025-10,711,303,403,5,28,28,7.571428571428571,0.0357142857142857,0.7518610421817572,0.012406947890788073,0.09930240178447516,0.34739453121501934,True,False,True
401403,2025-11,1937,431,1493,13,29,29,7.571428571428571,0.0357142857142857,0.28868050904200354,0.00870730073676577,0.038127614396738334,0.24380441380291806,True,True,True
401403,2025-12,911,410,500,1,30,30,7.571428571428571,0.0357142857142857,0.81999999999836,0.001999999999996,0.1083018867779322,0.055999998431888076,True,True,True
401403,2026-01,34,6,28,0,3,3,7.571428571428571,0.0357142857142857,0.21428571427806123,0.0,0.028301886787704063,0.0,True,True,True
401404,2025-03,758,758,0,0,1,1,392.0,9.0,758000000000.0,0.0,1933673469.3828223,0.0,True,True,True
401404,2025-04,339,339,0,0,1,1,392.0,9.0,339000000000.0,0.0,864795918.3651408,0.0,True,True,True
401404,2025-05,170,170,0,0,7,7,392.0,9.0,170000000000.0,0.0,433673469.3866488,0.0,True,True,True
